37.89,0,1.7578125,1.318359375,0.3515625
85.821,0,1.669921875,1.23046875,0.3515625
134.404,0,1.7578125,1.23046875,0.3515625
181.759,0,1.669921875,1.23046875,0.3515625
229.826,0.087890625,1.7578125,1.23046875,0.3515625
277.821,0.3515625,1.669921875,1.23046875,0.3515625
326.146,0.703125,1.669921875,1.23046875,0.439453125
373.789,1.142578125,1.7578125,1.23046875,0.3515625
421.821,1.58203125,1.7578125,1.23046875,0.3515625
469.758,2.021484375,1.669921875,1.23046875,0.3515625
517.714,2.63671875,1.669921875,1.23046875,0.3515625
565.788,3.251953125,1.7578125,1.318359375,0.3515625
614.014,3.955078125,1.669921875,1.23046875,0.3515625
661.855,4.74609375,1.669921875,1.23046875,0.3515625
709.845,5.625,1.669921875,1.23046875,0.3515625
757.773,6.50390625,1.7578125,1.23046875,0.3515625
805.994,7.470703125,1.669921875,1.23046875,0.3515625
854.017,8.525390625,1.669921875,1.23046875,0.3515625
902.073,9.580078125,1.669921875,1.318359375,0.3515625
950.132,10.810546875,1.669921875,1.23046875,0.3515625
997.821,12.12890625,1.669921875,1.23046875,0.3515625
1045.859,13.359375,1.669921875,1.318359375,0.3515625
1093.817,14.765625,1.669921875,1.318359375,0.3515625
1142.289,16.171875,1.669921875,1.23046875,0.3515625
1189.985,17.666015625,1.7578125,1.23046875,0.3515625
1237.827,18.984375,1.669921875,1.23046875,0.3515625
1285.856,20.478515625,1.669921875,1.23046875,0.3515625
1333.718,21.97265625,1.669921875,1.23046875,0.3515625
1381.681,23.466796875,1.7578125,1.23046875,0.3515625
1430.125,24.873046875,1.669921875,1.318359375,0.3515625
1477.818,26.279296875,1.7578125,1.23046875,0.3515625
1525.785,27.685546875,1.7578125,1.23046875,0.3515625
1573.788,29.091796875,1.7578125,1.23046875,0.439453125
1621.703,30.5859375,1.669921875,1.318359375,0.3515625
1669.716,31.9921875,1.669921875,1.23046875,0.3515625
1717.761,33.3984375,1.669921875,1.23046875,0.3515625
1765.779,34.892578125,1.7578125,1.23046875,0.3515625
1814.108,36.298828125,1.669921875,1.23046875,0.3515625
1861.71,37.79296875,1.669921875,1.23046875,0.3515625
1909.803,39.287109375,1.669921875,1.23046875,0.3515625
1957.795,40.693359375,1.669921875,1.23046875,0.3515625
2005.696,42.099609375,1.669921875,1.23046875,0.3515625
2053.859,43.505859375,1.669921875,1.23046875,0.3515625
2101.77,45,1.669921875,1.23046875,0.3515625
2149.84,46.40625,1.7578125,1.23046875,0.3515625
2197.775,47.724609375,1.7578125,1.23046875,0.3515625
2245.779,48.955078125,1.669921875,1.23046875,0.3515625
2293.824,50.09765625,1.7578125,1.318359375,0.3515625
2342.005,51.15234375,1.7578125,1.23046875,0.3515625
2390.07,52.20703125,1.669921875,1.23046875,0.3515625
2437.903,53.173828125,1.7578125,1.23046875,0.3515625
2486.011,54.140625,1.7578125,1.23046875,0.3515625
2534.126,55.01953125,1.669921875,1.23046875,0.3515625
2582.292,55.810546875,1.7578125,1.23046875,0.3515625
2629.79,56.513671875,1.7578125,1.23046875,0.3515625
2677.834,57.12890625,1.7578125,1.23046875,0.3515625
2725.785,57.65625,1.669921875,1.23046875,0.3515625
2773.663,58.18359375,1.669921875,1.23046875,0.3515625
2821.791,58.623046875,1.669921875,1.23046875,0.3515625
2869.775,58.974609375,1.7578125,1.23046875,0.3515625
2917.742,59.326171875,1.669921875,1.23046875,0.3515625
2965.829,59.501953125,1.7578125,1.318359375,0.3515625
3013.861,59.677734375,1.7578125,1.318359375,0.3515625
